無補正頑張レベル0で計算,,,,H,A,B,C,D,S,,H,A,B,C,D,S,Ｓレベル,,,,,頑張レベル,上昇,,
ウォロ,トゲピー,5,,35,20,65,40,65,20,,43,16,49,31,49,16,,,0,14,,0,,86,
ショウ,ピカチュウ,9,,35,55,40,50,50,90,,50,46,35,42,42,74,,,16,13,,1,6,92,88
ヨネ,ゴンベ,10,,135,85,40,40,85,5,,162,72,36,36,72,8,,,32,12,,2,4,96,91
,コロトック,12,オヤブン,77,85,51,55,51,65,,103,75,46,50,46,58,,,56,11,,3,4,100,94
キクイ,ヌメラ,15,,45,50,35,55,75,40,,72,49,36,53,71,40,,,89,10,,4,9,109,103
カイ,グレイシア,17,,65,60,110,130,95,65,,99,60,105,122,91,64,,,130,9,,5,4,113,107
,バサギリ,,,,,,,,,,,,,,,,,,182,8,,6,4,117,110
,,,,,,,,,,,,,,,,,,,243,7,,7,15,132,125
ショウ,マネネ,19,,20,25,45,70,90,60,,50,30,49,72,90,62,,,317,6,,8,4,136,128
,ピカチュウ,20,,35,55,40,50,50,90,,70,59,45,54,54,92,,,402,5,,9,,136,128
ウォロ,トゲピー,22,,35,20,65,40,65,20,,73,28,71,47,71,28,,,,,,10,,,
,フカマル,22,,58,70,45,40,45,42,,101,76,52,47,52,49,,,,,,,,,
オウメ,ドクロッグ,23,,83,106,65,86,65,85,,134,112,72,92,72,91,,,,,,,,,
,ガチグマ,26,,130,140,105,40,80,50,,200,152,116,50,91,61,,,,,,,,,
,ドレディア,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,先制,同速,後攻,,,,,
カイ,グレイシア,30,,35,20,65,40,65,65,,87,33,81,54,81,81,,,,,,,,,
W,イーブイ,15,,55,55,50,45,65,55,,84,53,49,45,62,53,,,,,,,,,
オタケ,ユキノオー,35,,90,92,75,92,85,60,,170,118,99,118,110,82,,98,,97,,,,,
オウメ,ドクロッグ,34,,83,106,65,86,65,85,,158,132,86,109,86,108,,,,,,,,,
オマツ,サイドン,34,,105,130,120,45,45,40,,188,159,148,64,64,58,,,,,,,,,
,ゲンガー,34,,60,65,60,130,75,110,,128,86,80,159,97,136,,,13,,10,,12,,
,ウインディ,,,,,,,,,,,,,,,,,,11,,,,11,,
,,,,,,,,,,,,,,,,,,,,,,,,,
セキ,リーフィア,36,,65,110,130,60,65,95,,138,140,163,83,88,123,,,,,,,,,
W,イーブイ,18,,55,55,50,45,65,55,,90,57,52,48,66,57,,,,,,,,,
ツバキ,スカタンク,40,,103,93,67,71,61,84,,200,127,96,101,89,116,,,36レベル～,,,,,,
ノボリ,ゴーリキー,41,,80,100,70,50,60,45,,170,137,101,77,89,71,11,,,1,10,,,,
,モンジャラ,41,,65,55,115,100,40,60,,149,83,155,137,64,89,10,,3,2,,,,,
,グライオン,42,,75,95,125,45,75,95,,165,133,170,72,108,133,,,37レベル～,,,,,,
ツバキ,スカタンク,44,,103,93,67,71,61,84,,209,134,101,106,94,122,10,,,,,,,,
3体同時,ズバット,22,,40,45,35,30,40,55,,79,52,42,37,47,61,11,,,,,,,,
,スコルピ,22,,40,50,90,30,55,65,,79,56,95,37,61,71,11,,,,,,,,
,マルマイン,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
ショウ,バリヤード,46,,40,45,65,100,120,90,,122,76,101,146,172,133,,,,,,,,,
,ムクバード,46,,55,75,50,40,40,80,,144,114,82,69,69,120,,,,,,,,,
,ピカチュウ,47,,35,55,40,50,50,90,,117,89,70,83,83,135,,,,,,,,,
ハマレンゲ,オニゴーリ,48,,80,80,80,80,80,80,,185,123,123,123,123,123,,,,,,,,,
2体同時,ユキメノコ,24,,70,80,70,80,70,110,,120,88,78,88,78,118,,,,,,,,,
ワサビ,ドサイドン,50,,115,140,130,55,55,40,,242,206,193,93,93,73,,,,,,,,,
3体同時,エレキブル,30,,75,123,67,95,85,95,,139,143,83,113,102,113,,,,,,,,,
